deadlift,benchpress,squat,pushup,situp,legpress,raw,rdl,lastpull,fly,curl,quality,passy
1648,660,1650,60,100,5660,500,300,500,200,300,6,0
1649,500,1651,61,101,5661,501,301,501,500,55,5,0
1650,505,1652,62,102,5662,502,302,502,300,0,4,0
1700,555,1653,63,103,5663,503,303,503,555,250,6,0
1111,355,1654,64,104,5664,504,304,504,633,123,2,0
2222,849,2000,65,105,5665,505,100,505,352,325,1,0
2222,362,1222,66,106,5666,506,112,506,333,233,8,0
2223,626,1212,67,107,5667,507,211,4,212,252,6,0
2224,616,2600,68,108,5668,508,111,1151,111,330,7,0
2225,800,2601,69,109,5669,509,66,222,222,215,6,0
2226,801,2602,70,110,5670,111,77,251,0,321,4,0
2112,802,2603,71,111,2308,666,48,211,141,221,1,0
1117,803,2604,72,112,2309,211,12,256,222,222,6,0
1118,804,2605,73,113,2310,888,16,998,22,215,4,0
1119,805,1146,74,114,2311,889,200,231,0,211,7,0
1120,509,1147,75,115,2312,890,21,111,55,12,6,0
1121,510,1148,76,116,2313,891,21,32,65,211,5,0
1122,511,1149,77,117,2314,892,66,32,32,133,4,0
2151,512,1150,78,118,2315,893,12,323,42,156,9,0
1321,513,1151,79,119,3123,894,12,222,100,186,2,0
2332,514,1145,80,120,1206,895,33,211,322,112,5,0
3223,515,1146,81,121,1207,1551,54,622,22,23,2,0
2216,516,1147,9,122,1208,1552,21,311,23,162,5,0
2217,517,1148,10,123,1209,1553,215,221,23,21,4,0
2218,518,1149,11,124,1210,1554,55,211,55,122,2,0
2219,519,1150,12,125,1211,1555,22,331,222,162,5,0
2220,520,1151,13,126,2121,1556,56,222,322,21,3,0
2221,521,3111,14,127,1211,1557,22,222,232,22,9,0
2222,522,4222,15,128,3122,1558,66,222,322,23,5,0
2104,541,1212,22,129,3123,1559,22,22,322,24,5,0
2105,542,1211,21,130,3124,980,21,511,322,25,6,0
2106,543,2111,22,131,3125,841,0,22,23,26,2,0
2107,544,1211,52,132,3126,631,21,23,33,27,1,0
2108,754,2121,13,151,3127,600,22,24,34,5,2,0
2109,755,1212,15,215,3128,500,22,25,35,33,2,0
2110,756,1211,14,122,3129,430,22,26,36,51,3,0
2111,757,1211,14,611,3130,244,212,27,37,122,2,0
2111,758,4521,32,151,3131,212,22,28,38,133,2,0
1777,759,1212,22,152,3132,515,23,29,39,122,2,0
1778,760,1102,98,153,3133,877,24,30,40,989,8,0
1779,761,1103,90,154,3134,878,25,31,41,990,8,1
1780,762,1104,91,155,2222,879,26,32,42,991,8,1
1781,763,1105,92,156,1111,880,27,33,43,992,9,1
1782,764,1106,93,157,1112,881,28,34,44,993,10,1
1783,765,1107,94,158,1113,882,29,35,45,994,7,1
1784,766,1108,95,159,1114,883,30,36,46,995,6,1
1785,346,1109,96,160,1115,884,31,37,47,996,5,1
1786,347,1110,97,161,1116,885,32,38,48,997,5,1
1787,348,1111,98,162,1117,886,33,39,49,998,3,1
1566,566,1112,99,163,1118,887,34,40,50,999,3,1
1567,567,1113,100,164,1119,888,35,41,51,1000,4,1
1568,568,1114,101,165,1120,889,36,42,52,1001,5,1
1569,569,1115,102,166,1121,890,37,43,53,1002,6,1
1570,570,1116,103,167,1122,891,38,44,54,1003,6,1
1571,571,1117,104,566,1123,892,39,45,55,1004,7,1
1572,572,1118,105,567,1124,893,40,46,56,1005,8,1
1573,573,1119,106,568,1125,894,41,47,57,1006,7,1
1574,574,1120,107,569,1126,895,22,48,58,1007,7,1
1575,575,1121,108,570,1127,896,23,49,59,1008,7,1
1576,444,1122,109,571,1128,897,24,50,60,1009,7,1
1577,436,1123,110,572,1129,898,25,51,61,1010,8,1
1578,445,1124,111,573,1130,899,26,52,62,1011,8,1
1579,567,1125,112,574,1653,900,27,53,63,1012,8,1
1580,488,1126,113,575,1654,901,28,54,64,1013,9,1
1581,433,1127,114,576,1655,902,29,55,65,1014,8,1
1582,421,2555,115,577,1656,903,30,56,66,1015,7,1
1583,412,2434,116,547,1657,904,31,57,67,1016,7,1
1584,400,2366,117,547,1658,905,32,58,68,1017,4,1
1585,356,2466,118,548,1659,906,33,59,69,1018,4,1
1586,368,2388,119,549,1660,907,34,60,70,1019,5,1
1587,368,2312,120,550,1661,785,35,61,71,1020,6,1
1588,389,2366,121,551,1662,786,20,62,72,1021,6,1
1589,378,2567,122,552,1663,787,12,63,73,1022,7,1
1590,379,2545,123,553,1664,788,22,64,74,1023,4,1
1591,380,2668,124,554,1665,789,12,65,75,1024,4,1
1592,381,2556,125,555,1666,790,11,66,76,1025,4,1
1593,382,2567,126,556,1667,791,112,67,77,1026,4,1
1594,383,2155,127,557,1668,792,22,68,78,1027,5,1
1595,384,2100,128,558,1669,793,12,69,79,1028,5,1
1596,385,2000,129,559,1670,794,19,70,80,1029,5,1
1597,386,1900,130,560,1671,795,21,71,81,1030,5,1
1598,387,1666,131,561,1672,796,12,72,82,1031,6,1
1599,388,1546,132,562,1673,797,21,73,83,1032,6,1
1600,389,1576,133,563,1674,798,33,74,84,1033,6,1
1601,390,1537,134,564,1675,799,33,75,85,1034,7,1
1602,391,1548,135,565,1676,800,44,76,86,1035,8,1
